Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice,Timestamp,G.Sun,HighPrice,LowPrice
,,,,1906-11-07 12:00,224.387,,,1907-05-11 12:00,49.845,,,1907-11-08 12:00,225.148,,,1908-05-10 12:00,49.612,,,1908-11-07 12:00,224.907,,,1909-05-10 12:00,49.375,,,1909-11-07 12:00,224.662,,,1910-05-10 12:00,49.144,,,1910-11-07 12:00,224.424,,,1911-05-11 12:00,49.878,,,1911-11-08 12:00,225.182,,,1912-05-10 12:00,49.647,,,1912-11-07 12:00,224.937,,,1913-05-10 12:00,49.415,,,1913-11-07 12:00,224.701,,,1914-05-10 12:00,49.18,,,1914-11-07 12:00,224.454,,,1915-05-11 12:00,49.919,,,1915-11-08 12:00,225.217,,,1916-05-10 12:00,49.686,,,1916-11-07 12:00,224.976,,,1917-05-10 12:00,49.445,,,1917-11-07 12:00,224.729,,,1918-05-10 12:00,49.212,,,1918-11-07 12:00,224.49,,,1919-05-11 12:00,49.945,,,1919-11-08 12:00,225.249,,,1920-05-10 12:00,49.71,,,1920-11-07 12:00,225.002,,,1921-05-10 12:00,49.476,,,1921-11-07 12:00,224.765,,,1922-05-10 12:00,49.239,,,1922-11-07 12:00,224.514,,,1923-05-11 12:00,49.976,,,1923-11-08 12:00,225.271,,,1924-05-10 12:00,49.743,,,1924-11-07 12:00,225.027,,,1925-05-10 12:00,49.504,,,1925-11-07 12:00,224.778,,,1926-05-10 12:00,49.272,,,1926-11-07 12:00,224.54,,,1927-05-11 12:00,50.006,,,1927-11-08 12:00,225.301,,,1928-05-10 12:00,49.77,,,1928-11-07 12:00,225.055,,,1929-05-10 12:00,49.533,,,1929-11-07 12:00,224.819,,,1930-05-10 12:00,49.298,,,1930-11-07 12:00,224.573,,,1931-05-10 12:00,49.069,,,1931-11-08 12:00,225.334,,,1932-05-10 12:00,49.805,,,1932-11-07 12:00,225.097,,,1933-05-10 12:00,49.569,,,1933-11-07 12:00,224.85,,,1934-05-10 12:00,49.338,,,1934-11-07 12:00,224.61,,,1935-05-10 12:00,49.109,,,1935-11-07 12:00,224.366,,,,,,
,,,,1906-11-08 12:00,225.392,,,1907-05-12 12:00,50.811,,,1907-11-09 12:00,226.153,,,1908-05-11 12:00,50.578,,,1908-11-08 12:00,225.911,,,1909-05-11 12:00,50.34,,,1909-11-08 12:00,225.667,,,1910-05-11 12:00,50.11,,,1910-11-08 12:00,225.429,,,1911-05-12 12:00,50.843,,,1911-11-09 12:00,226.187,,,1912-05-11 12:00,50.612,,,1912-11-08 12:00,225.942,,,1913-05-11 12:00,50.381,,,1913-11-08 12:00,225.705,,,1914-05-11 12:00,50.146,,,1914-11-08 12:00,225.458,,,1915-05-12 12:00,50.885,,,1915-11-09 12:00,226.222,,,1916-05-11 12:00,50.652,,,1916-11-08 12:00,225.981,,,1917-05-11 12:00,50.411,,,1917-11-08 12:00,225.733,,,1918-05-11 12:00,50.178,,,1918-11-08 12:00,225.495,,,1919-05-12 12:00,50.91,,,1919-11-09 12:00,226.253,,,1920-05-11 12:00,50.676,,,1920-11-08 12:00,226.007,,,1921-05-11 12:00,50.442,,,1921-11-08 12:00,225.769,,,1922-05-11 12:00,50.205,,,1922-11-08 12:00,225.518,,,1923-05-12 12:00,50.941,,,1923-11-09 12:00,226.276,,,1924-05-11 12:00,50.709,,,1924-11-08 12:00,226.032,,,1925-05-11 12:00,50.469,,,1925-11-08 12:00,225.783,,,1926-05-11 12:00,50.238,,,1926-11-08 12:00,225.545,,,1927-05-12 12:00,50.971,,,1927-11-09 12:00,226.305,,,1928-05-11 12:00,50.735,,,1928-11-08 12:00,226.06,,,1929-05-11 12:00,50.499,,,1929-11-08 12:00,225.824,,,1930-05-11 12:00,50.263,,,1930-11-08 12:00,225.577,,,1931-05-11 12:00,50.035,,,1931-11-09 12:00,226.339,,,1932-05-11 12:00,50.771,,,1932-11-08 12:00,226.101,,,1933-05-11 12:00,50.534,,,1933-11-08 12:00,225.855,,,1934-05-11 12:00,50.304,,,1934-11-08 12:00,225.615,,,1935-05-11 12:00,50.075,,,1935-11-08 12:00,225.37,,,,,,
,,,,1906-11-09 12:00,226.396,,,1907-05-13 12:00,51.776,,,1907-11-10 12:00,227.158,,,1908-05-12 12:00,51.542,,,1908-11-09 12:00,226.916,,,1909-05-12 12:00,51.305,,,1909-11-09 12:00,226.672,,,1910-05-12 12:00,51.076,,,1910-11-09 12:00,226.434,,,1911-05-13 12:00,51.808,,,1911-11-10 12:00,227.192,,,1912-05-12 12:00,51.577,,,1912-11-09 12:00,226.947,,,1913-05-12 12:00,51.346,,,1913-11-09 12:00,226.71,,,1914-05-12 12:00,51.111,,,1914-11-09 12:00,226.463,,,1915-05-13 12:00,51.85,,,1915-11-10 12:00,227.227,,,1916-05-12 12:00,51.617,,,1916-11-09 12:00,226.985,,,1917-05-12 12:00,51.376,,,1917-11-09 12:00,226.739,,,1918-05-12 12:00,51.144,,,1918-11-09 12:00,226.5,,,1919-05-13 12:00,51.875,,,1919-11-10 12:00,227.258,,,1920-05-12 12:00,51.641,,,1920-11-09 12:00,227.013,,,1921-05-12 12:00,51.408,,,1921-11-09 12:00,226.774,,,1922-05-12 12:00,51.17,,,1922-11-09 12:00,226.523,,,1923-05-13 12:00,51.907,,,1923-11-10 12:00,227.281,,,1924-05-12 12:00,51.674,,,1924-11-09 12:00,227.036,,,1925-05-12 12:00,51.434,,,1925-11-09 12:00,226.788,,,1926-05-12 12:00,51.204,,,1926-11-09 12:00,226.55,,,1927-05-13 12:00,51.936,,,1927-11-10 12:00,227.31,,,1928-05-12 12:00,51.7,,,1928-11-09 12:00,227.065,,,1929-05-12 12:00,51.465,,,1929-11-09 12:00,226.829,,,1930-05-12 12:00,51.228,,,1930-11-09 12:00,226.582,,,1931-05-12 12:00,51.001,,,1931-11-10 12:00,227.344,,,1932-05-12 12:00,51.736,,,1932-11-09 12:00,227.106,,,1933-05-12 12:00,51.499,,,1933-11-09 12:00,226.859,,,1934-05-12 12:00,51.269,,,1934-11-09 12:00,226.62,,,1935-05-12 12:00,51.04,,,1935-11-09 12:00,226.374,,,,,,
,,,,1906-11-10 12:00,227.402,,,1907-05-14 12:00,52.741,,,1907-11-11 12:00,228.164,,,1908-05-13 12:00,52.507,,,1908-11-10 12:00,227.921,,,1909-05-13 12:00,52.27,,,1909-11-10 12:00,227.678,,,1910-05-13 12:00,52.041,,,1910-11-10 12:00,227.439,,,1911-05-14 12:00,52.772,,,1911-11-11 12:00,228.197,,,1912-05-13 12:00,52.542,,,1912-11-10 12:00,227.954,,,1913-05-13 12:00,52.311,,,1913-11-10 12:00,227.715,,,1914-05-13 12:00,52.075,,,1914-11-10 12:00,227.468,,,1915-05-14 12:00,52.815,,,1915-11-11 12:00,228.233,,,1916-05-13 12:00,52.581,,,1916-11-10 12:00,227.99,,,1917-05-13 12:00,52.341,,,1917-11-10 12:00,227.744,,,1918-05-13 12:00,52.11,,,1918-11-10 12:00,227.505,,,1919-05-14 12:00,52.839,,,1919-11-11 12:00,228.263,,,1920-05-13 12:00,52.606,,,1920-11-10 12:00,228.019,,,1921-05-13 12:00,52.373,,,1921-11-10 12:00,227.779,,,1922-05-13 12:00,52.134,,,1922-11-10 12:00,227.528,,,1923-05-14 12:00,52.871,,,1923-11-11 12:00,228.287,,,1924-05-13 12:00,52.639,,,1924-11-10 12:00,228.041,,,1925-05-13 12:00,52.399,,,1925-11-10 12:00,227.793,,,1926-05-13 12:00,52.169,,,1926-11-10 12:00,227.555,,,1927-05-14 12:00,52.9,,,1927-11-11 12:00,228.315,,,1928-05-13 12:00,52.665,,,1928-11-10 12:00,228.071,,,1929-05-13 12:00,52.43,,,1929-11-10 12:00,227.834,,,1930-05-13 12:00,52.193,,,1930-11-10 12:00,227.587,,,1931-05-13 12:00,51.966,,,1931-11-11 12:00,228.35,,,1932-05-13 12:00,52.701,,,1932-11-10 12:00,228.111,,,1933-05-13 12:00,52.464,,,1933-11-10 12:00,227.865,,,1934-05-13 12:00,52.235,,,1934-11-10 12:00,227.626,,,1935-05-13 12:00,52.005,,,1935-11-10 12:00,227.379,,,,,,
,,,,1906-11-11 12:00,228.408,,,1907-05-15 12:00,53.705,,,1907-11-12 12:00,229.17,,,1908-05-14 12:00,53.471,,,1908-11-11 12:00,228.927,,,1909-05-14 12:00,53.234,,,1909-11-11 12:00,228.684,,,1910-05-14 12:00,53.006,,,1910-11-11 12:00,228.445,,,1911-05-15 12:00,53.736,,,1911-11-12 12:00,229.203,,,1912-05-14 12:00,53.507,,,1912-11-11 12:00,228.96,,,1913-05-14 12:00,53.275,,,1913-11-11 12:00,228.72,,,1914-05-14 12:00,53.04,,,1914-11-11 12:00,228.474,,,1915-05-15 12:00,53.78,,,1915-11-12 12:00,229.24,,,1916-05-14 12:00,53.545,,,1916-11-11 12:00,228.996,,,1917-05-14 12:00,53.305,,,1917-11-11 12:00,228.75,,,1918-05-14 12:00,53.074,,,1918-11-11 12:00,228.511,,,1919-05-15 12:00,53.803,,,1919-11-12 12:00,229.269,,,1920-05-14 12:00,53.57,,,1920-11-11 12:00,229.025,,,1921-05-14 12:00,53.337,,,1921-11-11 12:00,228.785,,,1922-05-14 12:00,53.099,,,1922-11-11 12:00,228.534,,,1923-05-15 12:00,53.836,,,1923-11-12 12:00,229.294,,,1924-05-14 12:00,53.603,,,1924-11-11 12:00,229.047,,,1925-05-14 12:00,53.363,,,1925-11-11 12:00,228.799,,,1926-05-14 12:00,53.134,,,1926-11-11 12:00,228.561,,,1927-05-15 12:00,53.864,,,1927-11-12 12:00,229.321,,,1928-05-14 12:00,53.63,,,1928-11-11 12:00,229.077,,,1929-05-14 12:00,53.395,,,1929-11-11 12:00,228.84,,,1930-05-14 12:00,53.157,,,1930-11-11 12:00,228.592,,,1931-05-14 12:00,52.931,,,1931-11-12 12:00,229.357,,,1932-05-14 12:00,53.665,,,1932-11-11 12:00,229.117,,,1933-05-14 12:00,53.428,,,1933-11-11 12:00,228.871,,,1934-05-14 12:00,53.2,,,1934-11-11 12:00,228.632,,,1935-05-14 12:00,52.969,,,1935-11-11 12:00,228.384,,,,,,
,,,,1906-11-12 12:00,229.414,,,1907-05-16 12:00,54.669,,,1907-11-13 12:00,230.177,,,1908-05-15 12:00,54.434,,,1908-11-12 12:00,229.933,,,1909-05-15 12:00,54.198,,,1909-11-12 12:00,229.691,,,1910-05-15 12:00,53.97,,,1910-11-12 12:00,229.451,,,1911-05-16 12:00,54.7,,,1911-11-13 12:00,230.21,,,1912-05-15 12:00,54.471,,,1912-11-12 12:00,229.967,,,1913-05-15 12:00,54.239,,,1913-11-12 12:00,229.726,,,1914-05-15 12:00,54.004,,,1914-11-12 12:00,229.48,,,1915-05-16 12:00,54.744,,,1915-11-13 12:00,230.246,,,1916-05-15 12:00,54.509,,,1916-11-12 12:00,230.002,,,1917-05-15 12:00,54.269,,,1917-11-12 12:00,229.757,,,1918-05-15 12:00,54.039,,,1918-11-12 12:00,229.517,,,1919-05-16 12:00,54.767,,,1919-11-13 12:00,230.276,,,1920-05-15 12:00,54.535,,,1920-11-12 12:00,230.032,,,1921-05-15 12:00,54.301,,,1921-11-12 12:00,229.791,,,1922-05-15 12:00,54.062,,,1922-11-12 12:00,229.54,,,1923-05-16 12:00,54.8,,,1923-11-13 12:00,230.301,,,1924-05-15 12:00,54.566,,,1924-11-12 12:00,230.053,,,1925-05-15 12:00,54.327,,,1925-11-12 12:00,229.806,,,1926-05-15 12:00,54.099,,,1926-11-12 12:00,229.567,,,1927-05-16 12:00,54.828,,,1927-11-13 12:00,230.327,,,1928-05-15 12:00,54.594,,,1928-11-12 12:00,230.084,,,1929-05-15 12:00,54.359,,,1929-11-12 12:00,229.846,,,1930-05-15 12:00,54.121,,,1930-11-12 12:00,229.598,,,1931-05-15 12:00,53.895,,,1931-11-13 12:00,230.363,,,1932-05-15 12:00,54.629,,,1932-11-12 12:00,230.123,,,1933-05-15 12:00,54.392,,,1933-11-12 12:00,229.877,,,1934-05-15 12:00,54.164,,,1934-11-12 12:00,229.638,,,1935-05-15 12:00,53.933,,,1935-11-12 12:00,229.39,,,,,,
,,,,1906-11-13 12:00,230.421,,,1907-05-17 12:00,55.633,,,1907-11-14 12:00,231.184,,,1908-05-16 12:00,55.397,,,1908-11-13 12:00,230.94,,,1909-05-16 12:00,55.162,,,1909-11-13 12:00,230.698,,,1910-05-16 12:00,54.934,,,1910-11-13 12:00,230.457,,,1911-05-17 12:00,55.663,,,1911-11-14 12:00,231.217,,,1912-05-16 12:00,55.435,,,1912-11-13 12:00,230.974,,,1913-05-16 12:00,55.202,,,1913-11-13 12:00,230.733,,,1914-05-16 12:00,54.967,,,1914-11-13 12:00,230.487,,,1915-05-17 12:00,55.708,,,1915-11-14 12:00,231.253,,,1916-05-16 12:00,55.472,,,1916-11-13 12:00,231.009,,,1917-05-16 12:00,55.233,,,1917-11-13 12:00,230.764,,,1918-05-16 12:00,55.003,,,1918-11-13 12:00,230.524,,,1919-05-17 12:00,55.73,,,1919-11-14 12:00,231.283,,,1920-05-16 12:00,55.498,,,1920-11-13 12:00,231.039,,,1921-05-16 12:00,55.264,,,1921-11-13 12:00,230.797,,,1922-05-16 12:00,55.026,,,1922-11-13 12:00,230.547,,,1923-05-17 12:00,55.764,,,1923-11-14 12:00,231.308,,,1924-05-16 12:00,55.529,,,1924-11-13 12:00,231.06,,,1925-05-16 12:00,55.291,,,1925-11-13 12:00,230.813,,,1926-05-16 12:00,55.063,,,1926-11-13 12:00,230.574,,,1927-05-17 12:00,55.791,,,1927-11-14 12:00,231.334,,,1928-05-16 12:00,55.558,,,1928-11-13 12:00,231.091,,,1929-05-16 12:00,55.323,,,1929-11-13 12:00,230.852,,,1930-05-16 12:00,55.085,,,1930-11-13 12:00,230.605,,,1931-05-16 12:00,54.86,,,1931-11-14 12:00,231.371,,,1932-05-16 12:00,55.592,,,1932-11-13 12:00,231.129,,,1933-05-16 12:00,55.355,,,1933-11-13 12:00,230.884,,,1934-05-16 12:00,55.128,,,1934-11-13 12:00,230.645,,,1935-05-16 12:00,54.897,,,1935-11-13 12:00,230.396,,,,,,
,,,,1906-11-14 12:00,231.429,,,1907-05-18 12:00,56.596,,,1907-11-15 12:00,232.191,,,1908-05-17 12:00,56.36,,,1908-11-14 12:00,231.947,,,1909-05-17 12:00,56.126,,,1909-11-14 12:00,231.706,,,1910-05-17 12:00,55.897,,,1910-11-14 12:00,231.464,,,1911-05-18 12:00,56.626,,,1911-11-15 12:00,232.225,,,1912-05-17 12:00,56.398,,,1912-11-14 12:00,231.982,,,1913-05-17 12:00,56.165,,,1913-11-14 12:00,231.74,,,1914-05-17 12:00,55.93,,,1914-11-14 12:00,231.495,,,1915-05-18 12:00,56.671,,,1915-11-15 12:00,232.261,,,1916-05-17 12:00,56.435,,,1916-11-14 12:00,232.016,,,1917-05-17 12:00,56.196,,,1917-11-14 12:00,231.772,,,1918-05-17 12:00,55.966,,,1918-11-14 12:00,231.53,,,1919-05-18 12:00,56.693,,,1919-11-15 12:00,232.29,,,1920-05-17 12:00,56.462,,,1920-11-14 12:00,232.047,,,1921-05-17 12:00,56.227,,,1921-11-14 12:00,231.804,,,1922-05-17 12:00,55.989,,,1922-11-14 12:00,231.554,,,1923-05-18 12:00,56.727,,,1923-11-15 12:00,232.316,,,1924-05-17 12:00,56.492,,,1924-11-14 12:00,232.067,,,1925-05-17 12:00,56.254,,,1925-11-14 12:00,231.82,,,1926-05-17 12:00,56.026,,,1926-11-14 12:00,231.58,,,1927-05-18 12:00,56.754,,,1927-11-15 12:00,232.341,,,1928-05-17 12:00,56.521,,,1928-11-14 12:00,232.099,,,1929-05-17 12:00,56.286,,,1929-11-14 12:00,231.859,,,1930-05-17 12:00,56.048,,,1930-11-14 12:00,231.612,,,1931-05-17 12:00,55.823,,,1931-11-15 12:00,232.378,,,1932-05-17 12:00,56.555,,,1932-11-14 12:00,232.136,,,1933-05-17 12:00,56.318,,,1933-11-14 12:00,231.892,,,1934-05-17 12:00,56.092,,,1934-11-14 12:00,231.652,,,1935-05-17 12:00,55.86,,,1935-11-14 12:00,231.403,,,,,,
,,,,1906-11-15 12:00,232.437,,,1907-05-19 12:00,57.559,,,1907-11-16 12:00,233.199,,,1908-05-18 12:00,57.322,,,1908-11-15 12:00,232.955,,,1909-05-18 12:00,57.089,,,1909-11-15 12:00,232.714,,,1910-05-18 12:00,56.86,,,1910-11-15 12:00,232.471,,,1911-05-19 12:00,57.588,,,1911-11-16 12:00,233.233,,,1912-05-18 12:00,57.361,,,1912-11-15 12:00,232.99,,,1913-05-18 12:00,57.128,,,1913-11-15 12:00,232.747,,,1914-05-18 12:00,56.893,,,1914-11-15 12:00,232.503,,,1915-05-19 12:00,57.634,,,1915-11-16 12:00,233.268,,,1916-05-18 12:00,57.397,,,1916-11-15 12:00,233.024,,,1917-05-18 12:00,57.159,,,1917-11-15 12:00,232.78,,,1918-05-18 12:00,56.929,,,1918-11-15 12:00,232.538,,,1919-05-19 12:00,57.655,,,1919-11-16 12:00,233.298,,,1920-05-18 12:00,57.425,,,1920-11-15 12:00,233.055,,,1921-05-18 12:00,57.19,,,1921-11-15 12:00,232.812,,,1922-05-18 12:00,56.952,,,1922-11-15 12:00,232.562,,,1923-05-19 12:00,57.69,,,1923-11-16 12:00,233.323,,,1924-05-18 12:00,57.454,,,1924-11-15 12:00,233.075,,,1925-05-18 12:00,57.217,,,1925-11-15 12:00,232.829,,,1926-05-18 12:00,56.989,,,1926-11-15 12:00,232.588,,,1927-05-19 12:00,57.716,,,1927-11-16 12:00,233.349,,,1928-05-18 12:00,57.484,,,1928-11-15 12:00,233.107,,,1929-05-18 12:00,57.249,,,1929-11-15 12:00,232.866,,,1930-05-18 12:00,57.011,,,1930-11-15 12:00,232.62,,,1931-05-18 12:00,56.787,,,1931-11-16 12:00,233.386,,,1932-05-18 12:00,57.517,,,1932-11-15 12:00,233.144,,,1933-05-18 12:00,57.281,,,1933-11-15 12:00,232.9,,,1934-05-18 12:00,57.055,,,1934-11-15 12:00,232.659,,,1935-05-18 12:00,56.823,,,1935-11-15 12:00,232.41,,,,,,
,,,,1906-11-16 12:00,233.445,,,1907-05-20 12:00,58.521,,,1907-11-17 12:00,234.207,,,1908-05-19 12:00,58.284,,,1908-11-16 12:00,233.963,,,1909-05-19 12:00,58.051,,,1909-11-16 12:00,233.722,,,1910-05-19 12:00,57.822,,,1910-11-16 12:00,233.479,,,1911-05-20 12:00,58.551,,,1911-11-17 12:00,234.242,,,1912-05-19 12:00,58.324,,,1912-11-16 12:00,233.998,,,1913-05-19 12:00,58.09,,,1913-11-16 12:00,233.755,,,1914-05-19 12:00,57.856,,,1914-11-16 12:00,233.511,,,1915-05-20 12:00,58.596,,,1915-11-17 12:00,234.276,,,1916-05-19 12:00,58.359,,,1916-11-16 12:00,234.032,,,1917-05-19 12:00,58.122,,,1917-11-16 12:00,233.789,,,1918-05-19 12:00,57.891,,,1918-11-16 12:00,233.545,,,1919-05-20 12:00,58.617,,,1919-11-17 12:00,234.306,,,1920-05-19 12:00,58.388,,,1920-11-16 12:00,234.063,,,1921-05-19 12:00,58.152,,,1921-11-16 12:00,233.82,,,1922-05-19 12:00,57.914,,,1922-11-16 12:00,233.57,,,1923-05-20 12:00,58.653,,,1923-11-17 12:00,234.332,,,1924-05-19 12:00,58.416,,,1924-11-16 12:00,234.083,,,1925-05-19 12:00,58.18,,,1925-11-16 12:00,233.837,,,1926-05-19 12:00,57.952,,,1926-11-16 12:00,233.595,,,1927-05-20 12:00,58.678,,,1927-11-17 12:00,234.357,,,1928-05-19 12:00,58.447,,,1928-11-16 12:00,234.116,,,1929-05-19 12:00,58.211,,,1929-11-16 12:00,233.874,,,1930-05-19 12:00,57.973,,,1930-11-16 12:00,233.628,,,1931-05-19 12:00,57.75,,,1931-11-17 12:00,234.395,,,1932-05-19 12:00,58.479,,,1932-11-16 12:00,234.152,,,1933-05-19 12:00,58.244,,,1933-11-16 12:00,233.908,,,1934-05-19 12:00,58.018,,,1934-11-16 12:00,233.667,,,1935-05-19 12:00,57.785,,,1935-11-16 12:00,233.418,,,,,,
,,,,1906-11-17 12:00,234.454,,,1907-05-21 12:00,59.483,,,1907-11-18 12:00,235.215,,,1908-05-20 12:00,59.246,,,1908-11-17 12:00,234.972,,,1909-05-20 12:00,59.014,,,1909-11-17 12:00,234.731,,,1910-05-20 12:00,58.784,,,1910-11-17 12:00,234.487,,,1911-05-21 12:00,59.512,,,1911-11-18 12:00,235.251,,,1912-05-20 12:00,59.286,,,1912-11-17 12:00,235.007,,,1913-05-20 12:00,59.051,,,1913-11-17 12:00,234.763,,,1914-05-20 12:00,58.818,,,1914-11-17 12:00,234.52,,,1915-05-21 12:00,59.558,,,1915-11-18 12:00,235.285,,,1916-05-20 12:00,59.321,,,1916-11-17 12:00,235.041,,,1917-05-20 12:00,59.085,,,1917-11-17 12:00,234.798,,,1918-05-20 12:00,58.853,,,1918-11-17 12:00,234.553,,,1919-05-21 12:00,59.579,,,1919-11-18 12:00,235.315,,,1920-05-20 12:00,59.35,,,1920-11-17 12:00,235.072,,,1921-05-20 12:00,59.113,,,1921-11-17 12:00,234.828,,,1922-05-20 12:00,58.877,,,1922-11-17 12:00,234.579,,,1923-05-21 12:00,59.615,,,1923-11-18 12:00,235.34,,,1924-05-20 12:00,59.378,,,1924-11-17 12:00,235.091,,,1925-05-20 12:00,59.142,,,1925-11-17 12:00,234.846,,,1926-05-20 12:00,58.914,,,1926-11-17 12:00,234.603,,,1927-05-21 12:00,59.64,,,1927-11-18 12:00,235.366,,,1928-05-20 12:00,59.409,,,1928-11-17 12:00,235.124,,,1929-05-20 12:00,59.173,,,1929-11-17 12:00,234.882,,,1930-05-20 12:00,58.936,,,1930-11-17 12:00,234.636,,,1931-05-20 12:00,58.712,,,1931-11-18 12:00,235.403,,,1932-05-20 12:00,59.44,,,1932-11-17 12:00,235.16,,,1933-05-20 12:00,59.206,,,1933-11-17 12:00,234.917,,,1934-05-20 12:00,58.98,,,1934-11-17 12:00,234.675,,,1935-05-20 12:00,58.747,,,1935-11-17 12:00,234.427,,,,,,
,,,,1906-11-18 12:00,235.464,,,1907-05-22 12:00,60.444,,,1907-11-19 12:00,236.224,,,1908-05-21 12:00,60.207,,,1908-11-18 12:00,235.982,,,1909-05-21 12:00,59.976,,,1909-11-18 12:00,235.741,,,1910-05-21 12:00,59.745,,,1910-11-18 12:00,235.496,,,1911-05-22 12:00,60.474,,,1911-11-19 12:00,236.261,,,1912-05-21 12:00,60.248,,,1912-11-18 12:00,236.016,,,1913-05-21 12:00,60.012,,,1913-11-18 12:00,235.772,,,1914-05-21 12:00,59.78,,,1914-11-18 12:00,235.529,,,1915-05-22 12:00,60.519,,,1915-11-19 12:00,236.294,,,1916-05-21 12:00,60.282,,,1916-11-18 12:00,236.05,,,1917-05-21 12:00,60.047,,,1917-11-18 12:00,235.807,,,1918-05-21 12:00,59.815,,,1918-11-18 12:00,235.562,,,1919-05-22 12:00,60.54,,,1919-11-19 12:00,236.325,,,1920-05-21 12:00,60.312,,,1920-11-18 12:00,236.081,,,1921-05-21 12:00,60.075,,,1921-11-18 12:00,235.837,,,1922-05-21 12:00,59.839,,,1922-11-18 12:00,235.589,,,1923-05-22 12:00,60.576,,,1923-11-19 12:00,236.349,,,1924-05-21 12:00,60.339,,,1924-11-18 12:00,236.101,,,1925-05-21 12:00,60.104,,,1925-11-18 12:00,235.856,,,1926-05-21 12:00,59.876,,,1926-11-18 12:00,235.612,,,1927-05-22 12:00,60.601,,,1927-11-19 12:00,236.375,,,1928-05-21 12:00,60.371,,,1928-11-18 12:00,236.134,,,1929-05-21 12:00,60.134,,,1929-11-18 12:00,235.891,,,1930-05-21 12:00,59.897,,,1930-11-18 12:00,235.646,,,1931-05-21 12:00,59.675,,,1931-11-19 12:00,236.412,,,1932-05-21 12:00,60.402,,,1932-11-18 12:00,236.169,,,1933-05-21 12:00,60.168,,,1933-11-18 12:00,235.927,,,1934-05-21 12:00,59.942,,,1934-11-18 12:00,235.684,,,1935-05-21 12:00,59.709,,,1935-11-18 12:00,235.435,,,,,,
